pedido_id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto,segmento,canal_aquisicao,ano,mes_num,mes_nome,flag_cancelado,flag_devolvido
289,2905,2024-07-01,entregue,145.43,app,True,B2C,indicação,2024,7,Jul,0,0
290,2357,2023-11-23,cancelado,1553.61,site,True,B2C,paid_search,2023,11,Nov,1,0
291,2115,2023-05-22,em_transito,1251.77,site,True,B2C,orgânico,2023,5,Mai,0,0
292,612,2023-01-10,entregue,2055.1,marketplace,False,B2C,orgânico,2023,1,Jan,0,0
293,1101,2023-05-10,entregue,2317.17,app,True,B2C,indicação,2023,5,Mai,0,0
294,2496,2023-07-26,entregue,39.34,marketplace,False,B2C,paid_search,2023,7,Jul,0,0
295,1008,2023-06-08,cancelado,1098.27,site,False,B2C,indicação,2023,6,Jun,1,0
296,526,2024-04-23,entregue,2349.91,app,False,B2C,indicação,2024,4,Abr,0,0
297,2867,2024-02-12,cancelado,19452.13,app,False,B2B,paid_search,2024,2,Fev,1,0
298,2288,2023-09-01,cancelado,5358.34,app,True,B2B,indicação,2023,9,Set,1,0
299,1247,2023-10-22,cancelado,122.86,site,False,B2C,redes_sociais,2023,10,Out,1,0
300,2982,2023-11-29,entregue,1698.23,app,False,B2C,redes_sociais,2023,11,Nov,0,0
301,1503,2024-03-14,entregue,2317.23,app,False,B2C,paid_search,2024,3,Mar,0,0
302,655,2023-11-02,cancelado,501.55,site,False,B2C,orgânico,2023,11,Nov,1,0
303,2599,2024-02-18,em_transito,1830.45,app,True,B2C,redes_sociais,2024,2,Fev,0,0
304,1291,2024-10-23,cancelado,1321.11,marketplace,True,B2C,paid_search,2024,10,Out,1,0
305,2338,2024-08-11,cancelado,2110.02,marketplace,False,B2C,redes_sociais,2024,8,Ago,1,0
306,2453,2024-06-02,entregue,11231.35,app,False,B2B,redes_sociais,2024,6,Jun,0,0
307,59,2024-09-03,entregue,2064.16,marketplace,False,B2C,paid_search,2024,9,Set,0,0
308,887,2023-08-16,entregue,6024.59,marketplace,True,B2B,redes_sociais,2023,8,Ago,0,0
309,2245,2024-06-30,entregue,13071.85,marketplace,True,B2B,orgânico,2024,6,Jun,0,0
310,2304,2023-08-22,cancelado,1758.51,app,True,B2C,paid_search,2023,8,Ago,1,0
311,2864,2023-06-17,em_transito,12341.0,site,False,B2B,redes_sociais,2023,6,Jun,0,0
312,1246,2023-11-04,devolvido,2324.99,site,True,B2C,redes_sociais,2023,11,Nov,0,1
313,1889,2024-12-13,entregue,1298.08,app,False,B2C,orgânico,2024,12,Dez,0,0
314,528,2024-06-22,entregue,1223.2,marketplace,True,B2C,indicação,2024,6,Jun,0,0
315,1189,2023-11-17,entregue,220.28,site,False,B2C,redes_sociais,2023,11,Nov,0,0
316,1047,2024-01-14,cancelado,1450.14,app,False,B2C,paid_search,2024,1,Jan,1,0
317,1111,2024-11-26,entregue,10457.13,app,False,B2B,orgânico,2024,11,Nov,0,0
318,1585,2024-11-25,entregue,1563.61,marketplace,False,B2C,paid_search,2024,11,Nov,0,0
319,1618,2023-02-21,cancelado,13260.83,marketplace,False,B2B,paid_search,2023,2,Fev,1,0
320,543,2023-11-14,entregue,817.08,app,False,B2C,indicação,2023,11,Nov,0,0
321,1138,2024-11-12,em_transito,826.51,marketplace,False,B2C,redes_sociais,2024,11,Nov,0,0
322,2022,2023-06-26,entregue,708.26,app,True,B2C,indicação,2023,6,Jun,0,0
323,1829,2024-02-29,devolvido,749.19,marketplace,True,B2C,redes_sociais,2024,2,Fev,0,1
324,1568,2023-11-29,entregue,2232.68,site,False,B2C,redes_sociais,2023,11,Nov,0,0
325,2099,2024-04-28,entregue,2010.14,app,False,B2C,indicação,2024,4,Abr,0,0
326,1666,2024-03-12,entregue,606.45,site,True,B2C,indicação,2024,3,Mar,0,0
327,172,2024-04-08,em_transito,6419.03,site,True,B2B,indicação,2024,4,Abr,0,0
328,1097,2023-08-06,entregue,1155.72,marketplace,False,B2B,paid_search,2023,8,Ago,0,0
329,2215,2024-07-01,cancelado,1533.52,site,False,B2C,paid_search,2024,7,Jul,1,0
330,871,2024-08-15,entregue,1100.15,site,True,B2C,redes_sociais,2024,8,Ago,0,0
331,2443,2024-08-12,entregue,703.66,app,False,B2C,indicação,2024,8,Ago,0,0
332,449,2024-02-03,entregue,62.56,marketplace,True,B2C,orgânico,2024,2,Fev,0,0
333,839,2024-01-22,entregue,2470.01,marketplace,False,B2C,orgânico,2024,1,Jan,0,0
334,1319,2024-10-16,entregue,2224.03,site,False,B2C,paid_search,2024,10,Out,0,0
335,2247,2023-11-22,entregue,1801.55,app,True,B2C,indicação,2023,11,Nov,0,0
336,182,2023-04-03,em_transito,1513.15,app,False,B2C,indicação,2023,4,Abr,0,0
337,1149,2023-01-18,entregue,801.08,app,True,B2C,indicação,2023,1,Jan,0,0
338,1803,2024-04-27,entregue,1166.88,app,False,B2C,indicação,2024,4,Abr,0,0
339,466,2023-03-10,cancelado,14904.73,marketplace,False,B2B,paid_search,2023,3,Mar,1,0
340,826,2023-11-17,entregue,1527.74,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
341,1624,2023-10-11,entregue,423.16,site,False,B2C,indicação,2023,10,Out,0,0
342,1759,2023-11-21,cancelado,960.56,app,False,B2C,indicação,2023,11,Nov,1,0
343,1882,2024-05-07,em_transito,548.17,app,False,B2C,redes_sociais,2024,5,Mai,0,0
344,2867,2023-11-13,entregue,14515.79,site,False,B2B,paid_search,2023,11,Nov,0,0
345,378,2024-06-26,entregue,1266.61,site,True,B2C,redes_sociais,2024,6,Jun,0,0
346,1563,2023-12-15,entregue,1496.49,marketplace,True,B2C,paid_search,2023,12,Dez,0,0
347,626,2024-04-16,entregue,1644.8,marketplace,True,B2C,indicação,2024,4,Abr,0,0
348,2373,2023-11-05,entregue,1445.83,site,True,B2C,paid_search,2023,11,Nov,0,0
349,1755,2023-10-07,entregue,1605.27,marketplace,True,B2C,orgânico,2023,10,Out,0,0
350,1150,2024-04-02,entregue,670.94,marketplace,False,B2C,indicação,2024,4,Abr,0,0
351,2034,2023-07-27,em_transito,13238.65,marketplace,False,B2B,paid_search,2023,7,Jul,0,0
352,163,2023-08-04,entregue,901.27,app,True,B2C,orgânico,2023,8,Ago,0,0
353,238,2023-11-06,entregue,1533.06,app,False,B2C,redes_sociais,2023,11,Nov,0,0
354,1659,2023-08-04,entregue,1293.96,marketplace,False,B2C,redes_sociais,2023,8,Ago,0,0
355,638,2024-12-02,entregue,402.82,app,False,B2C,redes_sociais,2024,12,Dez,0,0
356,739,2023-11-21,entregue,854.34,marketplace,True,B2C,paid_search,2023,11,Nov,0,0
357,2240,2023-11-30,entregue,1363.85,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
358,403,2023-05-18,entregue,1236.48,site,False,B2C,indicação,2023,5,Mai,0,0
359,2442,2023-11-04,entregue,2413.35,site,False,B2B,orgânico,2023,11,Nov,0,0
360,2273,2024-07-20,devolvido,583.04,marketplace,False,B2C,orgânico,2024,7,Jul,0,1
361,1789,2024-09-14,em_transito,629.25,app,True,B2C,indicação,2024,9,Set,0,0
362,1344,2024-09-20,cancelado,13042.95,app,False,B2B,paid_search,2024,9,Set,1,0
363,1452,2023-01-14,cancelado,1921.88,app,False,B2C,paid_search,2023,1,Jan,1,0
364,894,2023-11-11,entregue,1712.92,app,False,B2C,redes_sociais,2023,11,Nov,0,0
365,135,2024-10-21,entregue,1698.49,site,False,B2C,paid_search,2024,10,Out,0,0
366,2912,2023-09-27,entregue,2455.18,site,False,B2C,indicação,2023,9,Set,0,0
367,313,2023-11-12,em_transito,1638.96,app,False,B2C,orgânico,2023,11,Nov,0,0
368,930,2023-11-27,entregue,1353.31,site,False,B2C,orgânico,2023,11,Nov,0,0
369,1612,2024-06-30,cancelado,122.56,marketplace,False,B2C,paid_search,2024,6,Jun,1,0
370,1845,2024-07-04,devolvido,381.05,site,False,B2C,redes_sociais,2024,7,Jul,0,1
371,2571,2024-03-12,entregue,1198.38,marketplace,False,B2C,paid_search,2024,3,Mar,0,0
372,950,2024-03-09,em_transito,2041.58,marketplace,True,B2C,paid_search,2024,3,Mar,0,0
373,552,2024-05-06,cancelado,7837.46,site,True,B2B,redes_sociais,2024,5,Mai,1,0
374,2386,2024-01-10,cancelado,425.61,app,False,B2C,indicação,2024,1,Jan,1,0
375,2714,2023-04-17,entregue,1412.11,marketplace,False,B2C,redes_sociais,2023,4,Abr,0,0
376,560,2023-04-01,entregue,13865.62,app,False,B2B,redes_sociais,2023,4,Abr,0,0
377,929,2023-11-04,entregue,2481.88,site,False,B2C,orgânico,2023,11,Nov,0,0
378,2568,2024-07-04,cancelado,89.2,site,False,B2C,paid_search,2024,7,Jul,1,0
379,1195,2024-04-27,entregue,332.16,marketplace,False,B2C,paid_search,2024,4,Abr,0,0
380,2232,2023-03-26,entregue,1859.59,marketplace,False,B2C,redes_sociais,2023,3,Mar,0,0
381,1740,2023-11-01,cancelado,429.06,app,True,B2C,paid_search,2023,11,Nov,1,0
382,386,2024-07-19,entregue,2358.7,site,False,B2C,redes_sociais,2024,7,Jul,0,0
383,1229,2024-11-14,entregue,2226.72,app,False,B2C,orgânico,2024,11,Nov,0,0
384,2304,2024-05-13,cancelado,347.3,app,False,B2C,paid_search,2024,5,Mai,1,0
385,2196,2024-11-11,em_transito,2428.6,marketplace,False,B2C,indicação,2024,11,Nov,0,0
386,621,2024-10-11,em_transito,1880.28,app,False,B2C,indicação,2024,10,Out,0,0
387,1575,2023-07-11,entregue,961.47,site,False,B2C,paid_search,2023,7,Jul,0,0
388,1547,2024-02-28,entregue,14962.04,app,False,B2B,paid_search,2024,2,Fev,0,0
389,1139,2023-02-02,devolvido,2437.77,site,False,B2B,paid_search,2023,2,Fev,0,1
390,2514,2023-02-10,devolvido,3526.97,site,False,B2B,indicação,2023,2,Fev,0,1
391,905,2024-05-14,entregue,7378.12,app,False,B2B,paid_search,2024,5,Mai,0,0
392,614,2023-10-10,cancelado,755.6,app,False,B2C,paid_search,2023,10,Out,1,0
393,1436,2023-11-10,em_transito,1102.67,app,True,B2C,indicação,2023,11,Nov,0,0
394,1544,2023-04-23,entregue,1239.35,marketplace,True,B2C,orgânico,2023,4,Abr,0,0
395,2325,2024-01-01,em_transito,972.04,marketplace,False,B2C,orgânico,2024,1,Jan,0,0
396,2387,2024-10-16,entregue,1113.52,site,False,B2C,orgânico,2024,10,Out,0,0
397,380,2023-02-16,entregue,2150.04,site,False,B2C,indicação,2023,2,Fev,0,0
398,1325,2023-11-06,cancelado,877.89,marketplace,False,B2C,redes_sociais,2023,11,Nov,1,0
399,1111,2024-11-30,devolvido,6290.29,app,True,B2B,orgânico,2024,11,Nov,0,1
400,2196,2023-01-01,entregue,625.76,app,True,B2C,indicação,2023,1,Jan,0,0
401,1480,2024-12-13,entregue,1463.24,site,True,B2C,paid_search,2024,12,Dez,0,0
402,469,2024-08-25,entregue,1182.4,app,False,B2C,indicação,2024,8,Ago,0,0
403,549,2023-01-09,entregue,825.91,app,True,B2C,orgânico,2023,1,Jan,0,0
404,1784,2024-06-10,cancelado,8160.88,site,False,B2B,paid_search,2024,6,Jun,1,0
405,410,2024-07-02,em_transito,241.86,app,True,B2C,indicação,2024,7,Jul,0,0
406,378,2023-09-14,entregue,1351.11,site,True,B2C,redes_sociais,2023,9,Set,0,0
407,61,2024-07-15,entregue,270.37,site,False,B2C,indicação,2024,7,Jul,0,0
408,2149,2023-11-05,entregue,1151.73,site,True,B2C,orgânico,2023,11,Nov,0,0
409,2670,2023-05-27,devolvido,1651.67,app,True,B2C,redes_sociais,2023,5,Mai,0,1
410,296,2023-09-27,cancelado,514.55,site,False,B2C,orgânico,2023,9,Set,1,0
411,800,2023-11-17,devolvido,2442.71,app,False,B2C,redes_sociais,2023,11,Nov,0,1
412,2849,2023-11-11,entregue,11243.06,site,True,B2B,indicação,2023,11,Nov,0,0
413,112,2024-05-06,cancelado,216.21,site,True,B2C,paid_search,2024,5,Mai,1,0
414,581,2023-11-28,entregue,647.13,app,False,B2C,indicação,2023,11,Nov,0,0
415,528,2023-05-20,entregue,2478.3,app,True,B2C,indicação,2023,5,Mai,0,0
416,535,2023-06-30,entregue,375.4,site,True,B2C,orgânico,2023,6,Jun,0,0
417,2515,2023-03-19,entregue,787.67,site,True,B2C,paid_search,2023,3,Mar,0,0
418,934,2024-01-08,em_transito,318.36,site,True,B2C,paid_search,2024,1,Jan,0,0
419,2449,2024-02-26,entregue,2330.49,marketplace,True,B2B,redes_sociais,2024,2,Fev,0,0
420,1223,2023-11-02,entregue,1988.84,marketplace,True,B2C,redes_sociais,2023,11,Nov,0,0
421,1762,2023-10-02,cancelado,1832.32,site,False,B2C,orgânico,2023,10,Out,1,0
422,1792,2024-10-13,entregue,2265.13,marketplace,False,B2C,redes_sociais,2024,10,Out,0,0
423,2347,2024-10-02,entregue,1195.59,app,True,B2C,redes_sociais,2024,10,Out,0,0
424,378,2023-07-01,em_transito,1028.58,app,False,B2C,redes_sociais,2023,7,Jul,0,0
425,272,2024-02-04,entregue,638.33,site,False,B2C,orgânico,2024,2,Fev,0,0
426,1707,2023-04-18,entregue,14892.98,app,True,B2B,indicação,2023,4,Abr,0,0
427,2383,2023-06-13,devolvido,1950.31,app,False,B2C,orgânico,2023,6,Jun,0,1
428,1614,2023-11-22,entregue,544.69,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
429,1671,2024-10-11,entregue,867.54,marketplace,True,B2C,redes_sociais,2024,10,Out,0,0
430,2897,2024-02-02,em_transito,2685.65,app,True,B2B,redes_sociais,2024,2,Fev,0,0
431,642,2024-10-22,em_transito,2378.73,marketplace,False,B2C,redes_sociais,2024,10,Out,0,0
432,920,2023-08-06,entregue,8453.67,marketplace,False,B2B,redes_sociais,2023,8,Ago,0,0
433,2740,2024-02-27,entregue,1359.85,site,True,B2C,redes_sociais,2024,2,Fev,0,0
434,2617,2024-09-15,cancelado,220.59,marketplace,True,B2C,redes_sociais,2024,9,Set,1,0
435,2760,2023-03-27,entregue,11833.37,site,False,B2B,orgânico,2023,3,Mar,0,0
436,363,2023-11-01,cancelado,1200.74,app,False,B2C,redes_sociais,2023,11,Nov,1,0
437,681,2023-01-05,entregue,1545.46,site,False,B2C,indicação,2023,1,Jan,0,0
438,2915,2023-11-29,entregue,709.49,site,True,B2C,orgânico,2023,11,Nov,0,0
439,502,2024-02-12,entregue,1939.95,site,False,B2C,paid_search,2024,2,Fev,0,0
440,1139,2024-08-15,cancelado,12715.5,marketplace,True,B2B,paid_search,2024,8,Ago,1,0
441,841,2023-07-15,entregue,372.58,marketplace,False,B2C,orgânico,2023,7,Jul,0,0
442,2412,2023-11-04,entregue,2057.03,site,True,B2C,orgânico,2023,11,Nov,0,0
443,328,2023-04-23,cancelado,976.67,site,True,B2C,paid_search,2023,4,Abr,1,0
444,2542,2024-11-19,entregue,2225.85,site,True,B2C,redes_sociais,2024,11,Nov,0,0
445,2458,2023-11-04,cancelado,894.26,app,False,B2C,paid_search,2023,11,Nov,1,0
446,1644,2023-09-10,entregue,11105.03,marketplace,True,B2B,orgânico,2023,9,Set,0,0
447,798,2023-10-06,entregue,2296.58,app,False,B2C,redes_sociais,2023,10,Out,0,0
448,841,2023-10-08,cancelado,725.17,marketplace,False,B2C,orgânico,2023,10,Out,1,0
449,2832,2023-03-05,devolvido,1249.25,site,True,B2C,indicação,2023,3,Mar,0,1
450,1029,2023-04-04,entregue,2439.04,site,False,B2C,redes_sociais,2023,4,Abr,0,0
451,2716,2023-01-26,devolvido,1650.71,site,False,B2C,redes_sociais,2023,1,Jan,0,1
452,159,2024-07-29,devolvido,2316.8,app,False,B2C,redes_sociais,2024,7,Jul,0,1
453,136,2023-03-16,entregue,638.73,marketplace,True,B2C,orgânico,2023,3,Mar,0,0
454,822,2023-12-04,entregue,2223.74,app,False,B2C,orgânico,2023,12,Dez,0,0
455,809,2023-11-02,entregue,2461.39,marketplace,True,B2C,orgânico,2023,11,Nov,0,0
456,2424,2023-11-30,entregue,11914.46,marketplace,True,B2B,paid_search,2023,11,Nov,0,0
457,354,2023-04-29,cancelado,271.47,site,False,B2C,paid_search,2023,4,Abr,1,0
458,67,2023-11-07,entregue,2427.5,app,False,B2C,paid_search,2023,11,Nov,0,0
459,362,2023-05-03,devolvido,7160.96,site,False,B2B,orgânico,2023,5,Mai,0,1
460,1985,2023-03-18,entregue,6824.03,marketplace,False,B2B,orgânico,2023,3,Mar,0,0
461,1559,2024-03-14,entregue,3963.21,site,False,B2B,indicação,2024,3,Mar,0,0
462,2610,2024-09-21,entregue,966.01,site,False,B2C,indicação,2024,9,Set,0,0
463,694,2023-06-05,entregue,2196.14,site,True,B2C,indicação,2023,6,Jun,0,0
464,1375,2023-02-22,entregue,1100.36,app,False,B2C,indicação,2023,2,Fev,0,0
465,1666,2023-12-19,entregue,828.24,app,False,B2C,indicação,2023,12,Dez,0,0
466,1278,2023-01-03,entregue,10949.63,site,True,B2B,paid_search,2023,1,Jan,0,0
467,2392,2024-12-22,entregue,1328.51,marketplace,False,B2C,orgânico,2024,12,Dez,0,0
468,2477,2024-08-06,entregue,174.14,marketplace,False,B2C,redes_sociais,2024,8,Ago,0,0
469,2576,2023-12-15,entregue,2349.53,app,False,B2C,orgânico,2023,12,Dez,0,0
470,1492,2023-10-31,entregue,1606.23,site,True,B2C,paid_search,2023,10,Out,0,0
471,1656,2024-10-31,entregue,93.95,app,False,B2C,indicação,2024,10,Out,0,0
472,93,2023-03-26,devolvido,1645.16,app,True,B2C,redes_sociais,2023,3,Mar,0,1
473,21,2024-01-23,entregue,14434.77,marketplace,False,B2B,orgânico,2024,1,Jan,0,0
474,2869,2023-04-16,cancelado,1606.28,site,False,B2C,paid_search,2023,4,Abr,1,0
475,2456,2023-11-09,entregue,1354.66,site,True,B2C,orgânico,2023,11,Nov,0,0
476,788,2023-04-24,entregue,1988.08,site,True,B2C,orgânico,2023,4,Abr,0,0
477,2262,2023-06-29,entregue,62.53,marketplace,True,B2C,orgânico,2023,6,Jun,0,0
478,638,2024-01-02,entregue,763.99,marketplace,True,B2C,redes_sociais,2024,1,Jan,0,0
479,2975,2023-10-02,entregue,316.08,app,False,B2C,orgânico,2023,10,Out,0,0
480,2886,2023-11-08,entregue,2070.33,app,False,B2C,redes_sociais,2023,11,Nov,0,0
481,1306,2024-03-29,entregue,1618.53,site,False,B2C,indicação,2024,3,Mar,0,0
482,32,2024-03-23,cancelado,1759.52,app,False,B2C,paid_search,2024,3,Mar,1,0
483,2280,2024-09-05,entregue,923.55,app,False,B2B,redes_sociais,2024,9,Set,0,0
484,299,2023-11-10,em_transito,1789.37,site,True,B2C,paid_search,2023,11,Nov,0,0
485,2512,2023-05-10,cancelado,1886.3,marketplace,False,B2B,indicação,2023,5,Mai,1,0
486,2277,2024-04-10,cancelado,1583.16,app,False,B2C,indicação,2024,4,Abr,1,0
487,2628,2024-07-22,entregue,982.25,marketplace,False,B2C,redes_sociais,2024,7,Jul,0,0
488,2291,2023-01-26,em_transito,1177.71,marketplace,False,B2C,orgânico,2023,1,Jan,0,0
489,598,2023-11-27,em_transito,6947.18,marketplace,False,B2B,paid_search,2023,11,Nov,0,0
490,2952,2024-08-12,entregue,828.21,site,True,B2C,paid_search,2024,8,Ago,0,0
491,1525,2023-11-10,cancelado,8398.6,marketplace,True,B2B,indicação,2023,11,Nov,1,0
492,3,2024-09-09,entregue,150.63,app,True,B2C,redes_sociais,2024,9,Set,0,0
493,2130,2024-07-10,cancelado,194.69,app,True,B2C,paid_search,2024,7,Jul,1,0
494,1883,2024-04-08,entregue,2237.39,app,True,B2C,redes_sociais,2024,4,Abr,0,0
495,1820,2023-08-17,entregue,200.71,app,False,B2C,orgânico,2023,8,Ago,0,0
496,574,2024-10-12,entregue,510.29,site,False,B2C,orgânico,2024,10,Out,0,0
497,659,2024-02-12,entregue,1165.78,app,False,B2C,redes_sociais,2024,2,Fev,0,0
498,739,2023-01-10,entregue,1867.55,marketplace,False,B2C,paid_search,2023,1,Jan,0,0
499,1235,2023-02-02,entregue,1782.31,app,True,B2C,orgânico,2023,2,Fev,0,0
500,1401,2024-02-12,entregue,1350.41,marketplace,True,B2C,orgânico,2024,2,Fev,0,0
501,2396,2024-01-29,devolvido,1420.86,site,False,B2C,indicação,2024,1,Jan,0,1
502,674,2023-03-04,entregue,1653.18,site,False,B2C,paid_search,2023,3,Mar,0,0
503,2457,2023-07-05,entregue,1358.42,site,False,B2C,paid_search,2023,7,Jul,0,0
504,928,2023-11-01,entregue,999.01,site,False,B2C,redes_sociais,2023,11,Nov,0,0
505,2458,2023-11-06,em_transito,1512.59,site,False,B2C,paid_search,2023,11,Nov,0,0
506,357,2024-07-08,em_transito,917.18,site,True,B2C,redes_sociais,2024,7,Jul,0,0
507,1664,2023-08-03,devolvido,2090.51,app,False,B2C,indicação,2023,8,Ago,0,1
508,1454,2023-08-09,devolvido,1478.33,site,False,B2C,indicação,2023,8,Ago,0,1
509,1468,2023-11-05,entregue,1688.42,site,True,B2C,redes_sociais,2023,11,Nov,0,0
510,2634,2024-01-18,entregue,9260.83,marketplace,True,B2B,indicação,2024,1,Jan,0,0
511,239,2023-07-08,entregue,873.73,marketplace,True,B2C,redes_sociais,2023,7,Jul,0,0
512,1395,2024-11-24,cancelado,188.06,app,False,B2C,indicação,2024,11,Nov,1,0
513,2457,2024-04-05,cancelado,382.29,marketplace,True,B2C,paid_search,2024,4,Abr,1,0
514,1410,2023-08-11,cancelado,234.62,site,False,B2C,orgânico,2023,8,Ago,1,0
515,1907,2024-07-01,entregue,1119.5,site,True,B2C,paid_search,2024,7,Jul,0,0
516,53,2023-05-02,entregue,1899.63,marketplace,True,B2C,redes_sociais,2023,5,Mai,0,0
517,428,2024-11-17,em_transito,1086.93,app,False,B2C,redes_sociais,2024,11,Nov,0,0
518,240,2024-11-05,entregue,1906.37,app,True,B2C,orgânico,2024,11,Nov,0,0
519,2358,2023-03-30,entregue,1207.67,marketplace,True,B2C,orgânico,2023,3,Mar,0,0
520,2955,2023-06-09,entregue,1697.68,site,False,B2C,redes_sociais,2023,6,Jun,0,0
521,2785,2023-01-25,entregue,1210.22,app,False,B2C,redes_sociais,2023,1,Jan,0,0
522,555,2024-12-01,cancelado,5658.17,app,True,B2B,paid_search,2024,12,Dez,1,0
523,1551,2024-06-13,entregue,1296.19,marketplace,False,B2C,indicação,2024,6,Jun,0,0
524,344,2023-11-28,entregue,505.64,site,True,B2C,orgânico,2023,11,Nov,0,0
525,1003,2023-12-11,entregue,2272.42,site,True,B2C,paid_search,2023,12,Dez,0,0
526,2857,2023-11-05,entregue,1510.61,app,False,B2C,indicação,2023,11,Nov,0,0
527,1557,2023-05-10,cancelado,1352.37,app,True,B2C,redes_sociais,2023,5,Mai,1,0
528,2269,2024-11-30,entregue,8766.81,app,False,B2B,indicação,2024,11,Nov,0,0
529,862,2023-05-23,entregue,1953.99,site,False,B2C,orgânico,2023,5,Mai,0,0
530,1589,2023-06-17,entregue,753.31,marketplace,False,B2C,redes_sociais,2023,6,Jun,0,0
531,903,2024-01-13,cancelado,1234.99,site,False,B2C,orgânico,2024,1,Jan,1,0
532,1415,2023-09-12,em_transito,932.62,app,False,B2C,redes_sociais,2023,9,Set,0,0
533,1581,2024-02-25,entregue,7913.98,app,False,B2B,indicação,2024,2,Fev,0,0
534,1142,2024-08-14,devolvido,83.55,app,False,B2C,paid_search,2024,8,Ago,0,1
535,24,2024-08-15,em_transito,1064.45,site,False,B2C,redes_sociais,2024,8,Ago,0,0
536,450,2024-11-19,devolvido,1921.81,site,False,B2C,orgânico,2024,11,Nov,0,1
537,2913,2024-09-03,cancelado,1546.31,site,False,B2C,paid_search,2024,9,Set,1,0
538,2806,2023-05-22,cancelado,302.31,site,False,B2C,paid_search,2023,5,Mai,1,0
539,1521,2023-07-10,entregue,1248.77,site,False,B2C,paid_search,2023,7,Jul,0,0
540,2865,2024-12-16,entregue,1247.08,site,False,B2C,paid_search,2024,12,Dez,0,0
541,561,2024-06-16,entregue,89.84,app,True,B2C,paid_search,2024,6,Jun,0,0
542,549,2023-11-15,entregue,2368.68,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
543,996,2024-10-22,devolvido,1742.74,marketplace,False,B2C,orgânico,2024,10,Out,0,1
544,1105,2024-02-09,entregue,1832.71,app,True,B2C,redes_sociais,2024,2,Fev,0,0
545,2582,2023-05-24,entregue,40.73,marketplace,True,B2C,redes_sociais,2023,5,Mai,0,0
546,621,2023-11-27,devolvido,1808.5,site,False,B2C,indicação,2023,11,Nov,0,1
547,1100,2023-09-17,entregue,2482.34,marketplace,True,B2C,redes_sociais,2023,9,Set,0,0
548,2768,2023-01-24,entregue,2443.96,marketplace,False,B2C,indicação,2023,1,Jan,0,0
549,2965,2023-03-29,entregue,626.54,marketplace,True,B2B,redes_sociais,2023,3,Mar,0,0
550,2485,2024-03-21,cancelado,1418.86,marketplace,False,B2C,paid_search,2024,3,Mar,1,0
551,2328,2023-02-23,devolvido,389.56,site,False,B2C,indicação,2023,2,Fev,0,1
552,384,2023-08-09,cancelado,13729.989999999998,app,False,B2B,paid_search,2023,8,Ago,1,0
553,444,2023-10-26,entregue,882.1,app,False,B2C,redes_sociais,2023,10,Out,0,0
554,2902,2024-07-07,entregue,1324.09,site,False,B2C,indicação,2024,7,Jul,0,0
555,2983,2023-10-20,entregue,181.29,app,True,B2C,orgânico,2023,10,Out,0,0
556,1428,2024-06-05,cancelado,557.53,app,True,B2C,paid_search,2024,6,Jun,1,0
557,2681,2023-11-17,entregue,796.43,marketplace,True,B2C,orgânico,2023,11,Nov,0,0
